quality_result_id,run_id,record_table,record_id,fund_id,rule_id,severity,status,actual_value,expected_value,difference,tolerance,source_document_id,synthetic_parameter_set_id,checked_at,notes
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_4AE7BFA2BBDCFED98E2B_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_4AE7BFA2BBDCFED98E2B,FUND_0009,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_4AE7BFA2BBDCFED98E2B_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_4AE7BFA2BBDCFED98E2B,FUND_0009,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_4AE7BFA2BBDCFED98E2B_R13_DUPLICATE_CASHFLOW,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_4AE7BFA2BBDCFED98E2B,FUND_0009,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_4AE7BFA2BBDCFED98E2B_R14_CURRENCY_CONSISTENCY,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_4AE7BFA2BBDCFED98E2B,FUND_0009,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_4AE7BFA2BBDCFED98E2B_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_4AE7BFA2BBDCFED98E2B,FUND_0009,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R01_NONNEGATIVE_BALANCES,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R01_NONNEGATIVE_BALANCES,error,PASS,1786462,0,1786462,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R02_TVPI_COMPONENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R02_TVPI_COMPONENTS,error,PASS,1.370666,1.370666,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R03_DPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R03_DPI_RECOMPUTE,error,PASS,0.3572924,0.3572924,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R04_RVPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R04_RVPI_RECOMPUTE,error,PASS,1.0133736,1.0133736,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R05_TVPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R05_TVPI_RECOMPUTE,error,PASS,1.370666,1.370666,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R06_COMMITMENT_RECONCILIATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R06_COMMITMENT_RECONCILIATION,warning,FAIL,6250000,5000000,1250000,1,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R07_NAV_ROLLFORWARD,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R07_NAV_ROLLFORWARD,error,PASS,5066868,5066868,9.31322574615e-10,1,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R08_XIRR_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R08_XIRR_RECOMPUTE,error,PASS,0.0224293432,0.0224293431778,2.22195144228e-11,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R09_VINTAGE_DATE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R09_VINTAGE_DATE,error,PASS,2007,2026,-19,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R10_FUND_SIZE_BOUND,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R13_DUPLICATE_CASHFLOW,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R14_CURRENCY_CONSISTENCY,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_8D6DD09AB6DA10227301_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_8D6DD09AB6DA10227301,FUND_0010,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R01_NONNEGATIVE_BALANCES,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R01_NONNEGATIVE_BALANCES,error,PASS,325791,0,325791,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R02_TVPI_COMPONENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R02_TVPI_COMPONENTS,error,PASS,1.7346490608,1.7346490608,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R03_DPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R03_DPI_RECOMPUTE,error,PASS,0.1534298018,0.153429801807,-7.3004102763e-12,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R04_RVPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R04_RVPI_RECOMPUTE,error,PASS,1.581219259,1.58121925903,-3.32054383989e-11,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R05_TVPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R05_TVPI_RECOMPUTE,error,PASS,1.7346490608,1.73464906084,-4.05058209196e-11,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R06_COMMITMENT_RECONCILIATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R06_COMMITMENT_RECONCILIATION,warning,PASS,2500000,2500000,0,1,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R07_NAV_ROLLFORWARD,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R07_NAV_ROLLFORWARD,error,FAIL,4196927.5,3357542,839385.5,1,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R08_XIRR_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R08_XIRR_RECOMPUTE,error,FAIL,0.0642028997,0.0884944654627,-0.0242915657627,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R09_VINTAGE_DATE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R09_VINTAGE_DATE,error,PASS,2015,2026,-11,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R10_FUND_SIZE_BOUND,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R13_DUPLICATE_CASHFLOW,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R14_CURRENCY_CONSISTENCY,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_E2505BDD1A047F874C8E_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_E2505BDD1A047F874C8E,FUND_0011,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R01_NONNEGATIVE_BALANCES,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R01_NONNEGATIVE_BALANCES,error,PASS,8000,0,8000,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"minimum of paid-in capital, distributions, and NAV"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R02_TVPI_COMPONENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R02_TVPI_COMPONENTS,error,FAIL,1.02238875,101.02238875,-100,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,tvpi compared with dpi plus rvpi
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R03_DPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R03_DPI_RECOMPUTE,error,FAIL,100.01,0.01,100,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,dpi compared with distributions divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R04_RVPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R04_RVPI_RECOMPUTE,error,PASS,1.01238875,1.01238875,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,rvpi compared with nav divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R05_TVPI_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R05_TVPI_RECOMPUTE,error,PASS,1.02238875,1.02238875,0,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,tvpi compared with distributions plus nav divided by paid-in capital
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R06_COMMITMENT_RECONCILIATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R06_COMMITMENT_RECONCILIATION,warning,PASS,2000000,2000000,0,1,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,commitment compared with paid-in capital plus unfunded commitment minus recallable distributions
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R07_NAV_ROLLFORWARD,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R07_NAV_ROLLFORWARD,error,PASS,809911,809911,0,1,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,ending nav roll-forward
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R08_XIRR_RECOMPUTE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R08_XIRR_RECOMPUTE,error,PASS,0.0043708033,0.00437080333436,-3.43624538546e-11,0.005,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,calculated IRR compared with XIRR of dated cash flows plus ending NAV
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R09_VINTAGE_DATE,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R09_VINTAGE_DATE,error,PASS,2020,2026,-6,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,vintage year must fall on or before the as-of year
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R10_FUND_SIZE_BOUND,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R10_FUND_SIZE_BOUND,warning,SKIP,,,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,rule applies only to lp_position rows
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R11_PROVENANCE_REQUIREMENTS,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R11_PROVENANCE_REQUIREMENTS,error,PASS,complete,complete,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,SYNTHETIC provenance evidence requirements
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R12_SYNTHETIC_IDENTITY_SEPARATION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R12_SYNTHETIC_IDENTITY_SEPARATION,error,PASS,separated,separated,,,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"synthetic facts may complement a resolved real fund, while standalone synthetic identities remain isolated"
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R13_DUPLICATE_CASHFLOW,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R13_DUPLICATE_CASHFLOW,warning,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,each economic cash-flow signature must be unique within a fund
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R14_CURRENCY_CONSISTENCY,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R14_CURRENCY_CONSISTENCY,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,cash-flow currencies must match the fund period or carry a reconciling FX conversion
QR_INTEGRATED_DEFECT_QC_V1_FPRINT_C400995A22DEAB987D7E_R15_CASHFLOW_SIGN_CONVENTION,INTEGRATED_DEFECT_QC_V1,fund_periods,FPRINT_C400995A22DEAB987D7E,FUND_0012,R15_CASHFLOW_SIGN_CONVENTION,error,PASS,0,0,0,0,,INTEGRATED_COMPLETION_V1,2026-06-30T00:00:00Z,"calls, subscriptions, and fees must be negative; distributions must be positive"
