wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,actual_allocation,target_allocation,market_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note
d863ec9f1f7cdb3dca16,SRC389,03-institutional-report,Institutional_Report,2138142699447424457a,3,Allocation Summary,Allocation Summary,Small Cap Equity Composite,1,,asset_class,1b38c5b516f21e94cbc4,,Small Cap Equity Composite,,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,41446840,955b6734b3a31f37982f,1,,,
410b9c2d689b93c8a808,SRC389,03-institutional-report,Institutional_Report,2138142699447424457a,3,Investment Summary,Investment Summary,Alumni,1,,foundation,d9a35f7bec21504ada9d,PLAN_0001,Alumni,Alumni,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,1968214,1f55f3e2ceacfccfc5a0,1,,,
c79878221b48d11d0cbf,SRC389,03-institutional-report,Institutional_Report,2138142699447424457a,3,Investment Summary,Investment Summary,BPF,1,,foundation,8dee0f45ed6436a0e29d,PLAN_0003,BPF,BPF,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,164760416,d27c4f9d58d189471903,1,,,
6d06b6da28dd31e2b5f7,SRC389,03-institutional-report,Institutional_Report,2138142699447424457a,3,Investment Summary,Investment Summary,Development Foundation,1,,foundation,847fa49a786081dba8fd,PLAN_0018,Development Foundation,Development Foundation,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,23824473,1f17bd28925ba2e08494,1,,,
b56a9d93ec72be24bb56,SRC389,03-institutional-report,Institutional_Report,2138142699447424457a,3,Investment Summary,Investment Summary,Educational Foundation,1,,foundation,75b34a96253b41446834,PLAN_0021,Educational Foundation,Educational Foundation,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,721152871,2121767268a4609ae09f,1,,,
ece6237aa32bc3b3b6ca,SRC389,03-institutional-report,Institutional_Report,1eca3fbc133f6ec78349,4,Investment Returns,Benchmark: Target Weighted Index is currently comprised of:,Bloomberg US Aggregate Index,1,,benchmark,ef1fb037835ee0f2ea32,,Target Weighted Index,,,Bloomberg US Aggregate Index,,,,,"June 30, 2025",2025-06-30,,,,absolute,1,,20,,4c09be113d058b7898e8,1,,,
b93f8bd6652b98595561,SRC389,03-institutional-report,Institutional_Report,1eca3fbc133f6ec78349,4,Investment Returns,Benchmark: Target Weighted Index is currently comprised of:,HFRI of Funds Index,1,,benchmark,ef1fb037835ee0f2ea32,,Target Weighted Index,,,HFRI of Funds Index,,,,,"June 30, 2025",2025-06-30,,,,absolute,1,,10,,494177c6c1c080c1ebea,1,,,
f495bc3bab1421cfe38d,SRC389,03-institutional-report,Institutional_Report,1eca3fbc133f6ec78349,4,Investment Returns,Benchmark: Target Weighted Index is currently comprised of:,MSCI AC World Index ex-US,1,,benchmark,ef1fb037835ee0f2ea32,,Target Weighted Index,,,MSCI AC World Index ex-US,,,,,"June 30, 2025",2025-06-30,,,,absolute,1,,20,,24b111dc1e2534aba581,1,,,
6a385e47b362c71990c5,SRC389,03-institutional-report,Institutional_Report,1eca3fbc133f6ec78349,4,Investment Returns,Benchmark: Target Weighted Index is currently comprised of:,Russell 3000 Index,1,,benchmark,ef1fb037835ee0f2ea32,,Target Weighted Index,,,Russell 3000 Index,,,,,"June 30, 2025",2025-06-30,,,,absolute,1,,50,,79d7f4342305677948d9,1,,,
46a2bb5a7a25d3fbe1c0,SRC389,03-institutional-report,Institutional_Report,cba3ddc658715b274615,5,Endowment Composition,Endowment Composition,Foundations Investment Pool,1,,asset_class,8a09c80ade7ff5d83a52,,Foundations Investment Pool,,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,911705976,f7dd737faaa1cc1b7111,1,,,
a39e3e82f9162252d5af,SRC389,03-institutional-report,Institutional_Report,cba3ddc658715b274615,5,Endowment Composition,Endowment Composition,Other Comprehensive Universities,1,,asset_class,4306097296fea2769893,,Other Comprehensive Universities,,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,29278749,ad11990d45bdfca2df83,1,,,
a6e49d7ce30b1fe16b19,SRC389,03-institutional-report,Institutional_Report,cba3ddc658715b274615,5,Endowment Composition,Endowment Composition,Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,82717822,2f4f0e699df792134d8a,1,,,
ac93e320407bd917ac04,SRC389,03-institutional-report,Institutional_Report,cba3ddc658715b274615,5,Endowment Composition,Endowment Composition,University Endowment,1,,asset_class,59746b969db1a85bda44,,University Endowment,,,,,,,,"June 30, 2025",2025-06-30,,,USD,absolute,1,,,121410787,b8825c9d08005a53232f,1,,,
d035b0458383c3d660b6,SRC457,04-quarterly-report,Quarterly_Report,672dc8cc53924aba83fc,2,Portfolio Snapshot,Target / Current Allocation,Natural Resources,1,,asset_class,7e39ff3688309785253b,,Natural Resources,,,Natural Resources,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,4.7,5,,bb0d6708bd09cb490787;1b12c2eefd4309f4ad19,2,,,
2df2fd20e20811d612d5,SRC457,04-quarterly-report,Quarterly_Report,672dc8cc53924aba83fc,2,Portfolio Snapshot,Target / Current Allocation,Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Real Estate,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,6.2,8,,0bb56781492fcb27dee7;48161994188f6367503e,2,,,
8d8bb8bc0f9ef5a222b5,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Asset Class by Total Exposure,Agriculture,1,,asset_class,5a14833c6af9ebb841d0,,Agriculture,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,8,,,7b91465f088d10abb10a,1,,,
883fb1210d6f160f5aab,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Asset Class by Total Exposure,Energy,1,,asset_class,0caa75c0131b9ab51c98,,Energy,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,17,,,d004455e5641d7117dac,1,,,
0e79708b9be2fc8de187,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Asset Class by Total Exposure,Private Real Estate,1,,asset_class,4c0b304fb5bc47f42a25,,Private Real Estate,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,49,,,511b105a1b4696675466,1,,,
332c6cb9e132acda68b3,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Asset Class by Total Exposure,Public Real Estate,1,,asset_class,7fd5de8ed63eb8085e21,,Public Real Estate,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,12,,,d32087dd1587225040a0,1,,,
919d5bb7fbb83fccd015,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Asset Class by Total Exposure,Timber,1,,asset_class,7593facb7d6bd4af093d,,Timber,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,11,,,ed01ada4809e43a73b28,1,,,
8b065ba9031413c7e36a,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Asset Class by Total Exposure,Water,1,,asset_class,c374ddeccd318f661d6e,,Water,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,3,,,e46d93c5e94011f6cad1,1,,,
d762210a67f0ffde9eb3,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,Asia,1,,other_printed_scope,4a7be5f697fd382af17a,,Asia,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,1,,,657406214e98986aec40,1,,,
e53851bb60003036c5c8,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,Europe,1,,other_printed_scope,5a6085ad86efc58a0e8f,,Europe,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,6,,,73a1c3537d14b238bdff,1,,,
609e83136a172acc5801,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,ROW,1,,other_printed_scope,cb45df259e682cb6fbd6,,ROW,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,2,,,be42e5efe7526ad0a89e,1,,,
952de5a0aeccf8f33cd7,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,US East,1,,other_printed_scope,dd0483755bd54dc58aef,,US East,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,11,,,72f3466e4ca7df7e6a28,1,,,
5861e975d7b0f42fe0d5,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,US Midwest,1,,other_printed_scope,0fb12dab63590e8a4806,,US Midwest,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,3,,,924f9b3383e100d55a42,1,,,
45207868e8b052b9da4b,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,US National,1,,other_printed_scope,e9c20ab46fd39b86bba0,,US National,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,29,,,6af0ef2cb9f6815c4f42,1,,,
a268bb74161fdc563941,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,US South,1,,other_printed_scope,1dce0d83ffb1421b8a3b,,US South,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,30,,,5b12f9d3636f4ae4c511,1,,,
00df4bb61d4c4a57f282,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Geography by Exposed Market Value,US West,1,,other_printed_scope,51283d75871a52905aee,,US West,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,19,,,e0e321fe03546b83602d,1,,,
0ab8be2a37446904d273,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Real Asset Category by Total Exposure,Natural Resources,1,,asset_class,7e39ff3688309785253b,,Natural Resources,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,39,,,4dda544b44c649384409,1,,,
833c056644b83132f6a3,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Real Asset Category by Total Exposure,Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,61,,,2d009dcd69ecd69bd420,1,,,
654881b425229298dc48,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,US v Non-US by Exposed Market Value,Non-US,1,,other_printed_scope,036b09b5aa93bba78ab4,,Non-US,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,8,,,36a0617cba18b3a68ecd,1,,,
0da85d69376b267d5202,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,US v Non-US by Exposed Market Value,US,1,,other_printed_scope,1c70c289e359b31e7b9a,,US,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,92,,,3e55f53de0ee10252581,1,,,
8107280c87f2026a79fa,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2008,1,,other_printed_scope,0e1b2811871d97d5238a,,2008,,,,,,2008,,"December 31, 2020",2020-12-31,,,,absolute,1,5,,,cf22e7935d3a94d85df9,1,,,
0d23b8b14543e2eb9364,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2009,1,,other_printed_scope,6fd69933e7c0aff335fb,,2009,,,,,,2009,,"December 31, 2020",2020-12-31,,,,absolute,1,2,,,7b00e0f3946a596919a2,1,,,
6bf7ec6fb55fd3626d6d,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2010,1,,other_printed_scope,484b6e6bc5bf7ec928f4,,2010,,,,,,2010,,"December 31, 2020",2020-12-31,,,,absolute,1,2,,,90e3c28348eaa4b15527,1,,,
ac85164389a497c34f68,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2011,1,,other_printed_scope,2f73fd560733b3ab15db,,2011,,,,,,2011,,"December 31, 2020",2020-12-31,,,,absolute,1,9,,,2bb905487675f6a10b12,1,,,
41a38ebc330c6da68b76,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2012,1,,other_printed_scope,e6e78313ec1aff2297ca,,2012,,,,,,2012,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,a9bf6d17ba17b30d8fe3,1,,,
3ff4ff68b532edd775c7,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2013,1,,other_printed_scope,4b42a632b100ced3a6c1,,2013,,,,,,2013,,"December 31, 2020",2020-12-31,,,,absolute,1,8,,,d12b11415332129ec4dd,1,,,
81fe68bfbcabef0ca289,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2014,1,,other_printed_scope,583954c0449c41c41971,,2014,,,,,,2014,,"December 31, 2020",2020-12-31,,,,absolute,1,13,,,c65f79e82b6cb15047d4,1,,,
2f1e8892a4fac2e6a9c9,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2015,1,,other_printed_scope,38ec74caaf8bec10aba1,,2015,,,,,,2015,,"December 31, 2020",2020-12-31,,,,absolute,1,11,,,47742c6ae9b6a2d697b3,1,,,
fab44a9db8e5e868a64e,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2016,1,,other_printed_scope,659e684b2093a5a1340b,,2016,,,,,,2016,,"December 31, 2020",2020-12-31,,,,absolute,1,10,,,e225525a5073dbbb1bca,1,,,
2788a620dd39099aa647,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2017,1,,other_printed_scope,8941e4e1d576cb626475,,2017,,,,,,2017,,"December 31, 2020",2020-12-31,,,,absolute,1,9,,,4a8f7e9dbaa06750f6ff,1,,,
cbe37aec4bd0a810e1bd,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2018,1,,other_printed_scope,f209c0a2cd9ac2dabb06,,2018,,,,,,2018,,"December 31, 2020",2020-12-31,,,,absolute,1,10,,,472b24f50ea8bf5c5de1,1,,,
df5c83042a0f8895ec88,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2019,1,,other_printed_scope,183558cb4c27be40897a,,2019,,,,,,2019,,"December 31, 2020",2020-12-31,,,,absolute,1,14,,,7ccc995fb59fccfe32d3,1,,,
5d1fa10e1d2970aeb5bb,SRC457,04-quarterly-report,Quarterly_Report,d2c05f5f7307225157f3,6,Total Portfolio Diversification,Vintage Year Diversification by Commitment Amount,2020,1,,other_printed_scope,30390369b500e2508410,,2020,,,,,,2020,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,d64d3bc6d7d5b266cbc9,1,,,
b1d1f49fd230f7f34b2e,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Hotel / Resort,1,,asset_class,d5ae48d76f000a96955b,,Hotel / Resort,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,82252275876b1fdae4e1,1,,,
17927897503cafef24ad,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Industrial,1,,asset_class,b5f6dafc3ac7ffbf4bac,,Industrial,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,8,,,ec3322da810b46669311,1,,,
c286a6fcde6edbe175aa,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Medical Office,1,,asset_class,af24ecadfae1c4bbd00e,,Medical Office,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,2,,,74b42465716ceab53803,1,,,
cb9226a80ef81570a2e3,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Mixed-Use,1,,asset_class,9e4738cc80ab29186fb8,,Mixed-Use,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,8322a15d4ec5506799a0,1,,,
53aab13732b58ae57e23,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Office,1,,asset_class,6c4078ffe579c779d792,,Office,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,ffea2bed47b782cbe266,1,,,
cc936078789348dc4b4e,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Other,1,,asset_class,14f8002c63454ccb8e2b,,Other,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,3,,,48f45a880be70547a0ef,1,,,
a54725ee05bd7a6a828e,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Real Estate Other,1,,asset_class,043a1dee4b209ae644d6,,Real Estate Other,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,18,,,ab9400a1a3681b541f9c,1,,,
1fa92af9200f36d6f963,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Real Estate Public Equity,1,,asset_class,da38e1c2f7834c4ee32c,,Real Estate Public Equity,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,25,,,ff9901f3d8aad1c01fba,1,,,
b096f6ef6e9c7541743c,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Residential,1,,asset_class,719c9e2b40e3959e1485,,Residential,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,21,,,ffe2695ffa7a1ea2bec4,1,,,
e06cbce9dcae4f7a6ce9,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Retail,1,,asset_class,69c9b0978ee859e493d3,,Retail,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,6,,,3f7f9e35193300da6518,1,,,
33b6902a587aa0edc744,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Asset Class by Exposed Market Value,Senior Housing,1,,asset_class,7bd10774902dbfb43329,,Senior Housing,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,1112c56469ac0ce97827,1,,,
0aa6d90b884a30d9088e,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,Asia,1,,other_printed_scope,4a7be5f697fd382af17a,,Asia,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,1,,,53e6f408b3a7ac3c68a8,1,,,
4ac14395b3b8a5fdfcf4,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,Europe,1,,other_printed_scope,5a6085ad86efc58a0e8f,,Europe,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,10,,,dc4512de0a139b2ccdaf,1,,,
a85bced2f3762b936c58,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,US East,1,,other_printed_scope,dd0483755bd54dc58aef,,US East,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,14,,,41dc5e1b3e510f53893c,1,,,
0b839c471a4eab8c4678,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,US Midwest,1,,other_printed_scope,0fb12dab63590e8a4806,,US Midwest,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,2,,,5945aa919000028668c8,1,,,
d2d52dd0d9f522beee2e,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,US National,1,,other_printed_scope,e9c20ab46fd39b86bba0,,US National,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,39,,,53e71512697d88d3c4d3,1,,,
ae1e6ca2093f3bb3e3e6,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,US South,1,,other_printed_scope,1dce0d83ffb1421b8a3b,,US South,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,17,,,a9e57e99f9b779776886,1,,,
bf97bd8fda94f8510e9d,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Geography by Exposed Market Value,US West,1,,other_printed_scope,51283d75871a52905aee,,US West,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,16,,,a9c3e50632c6518ceb59,1,,,
14bf42e559caf4f9c028,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Risk Category by Total Exposure,Core,1,,other_printed_scope,e30585087fd714dd8665,,Core,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,25,,,7bb42076f8c49e749a6c,1,,,
6cfcafc2fc182aca2181,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Risk Category by Total Exposure,Opportunistic,1,,other_printed_scope,21bbb18854abeed9950e,,Opportunistic,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,38,,,fceb4e91da382d44d461,1,,,
ba4bd28786d7dfdfab44,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Risk Category by Total Exposure,Value-Added,1,,other_printed_scope,3c862f2597e224aef26c,,Value-Added,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,36,,,f98cbb39d8634b58f336,1,,,
d5f48ff9700a78360de0,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,US v Non-US by Exposed Market Value,Non-US,1,,other_printed_scope,036b09b5aa93bba78ab4,,Non-US,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,11,,,6a84d69551feb03ad20b,1,,,
d9ed0c6fc1662fbf5c78,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,US v Non-US by Exposed Market Value,US,1,,other_printed_scope,1c70c289e359b31e7b9a,,US,,,,,,,,"December 31, 2020",2020-12-31,,,,absolute,1,89,,,574f42e547fecbe95253,1,,,
81e20111453ef462fb3d,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2008,1,,other_printed_scope,0e1b2811871d97d5238a,,2008,,,,,,2008,,"December 31, 2020",2020-12-31,,,,absolute,1,7,,,ed6e111c867a43bf630e,1,,,
39fb4d5f4714df0c5942,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2009,1,,other_printed_scope,6fd69933e7c0aff335fb,,2009,,,,,,2009,,"December 31, 2020",2020-12-31,,,,absolute,1,2,,,fa7372d6bcd0a3eb08c9,1,,,
6e2d3eb41b3d7f00db20,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2010,1,,other_printed_scope,484b6e6bc5bf7ec928f4,,2010,,,,,,2010,,"December 31, 2020",2020-12-31,,,,absolute,1,3,,,c19d0f6ba6eeb0e015c1,1,,,
8e6469e383bcbfe95359,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2011,1,,other_printed_scope,2f73fd560733b3ab15db,,2011,,,,,,2011,,"December 31, 2020",2020-12-31,,,,absolute,1,12,,,6ffcca52d87be99b1008,1,,,
e85bdf0e1399166b447a,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2012,1,,other_printed_scope,e6e78313ec1aff2297ca,,2012,,,,,,2012,,"December 31, 2020",2020-12-31,,,,absolute,1,4,,,1eaf9aa55eabce4a31bd,1,,,
f417ca9be7f77f36e749,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2013,1,,other_printed_scope,4b42a632b100ced3a6c1,,2013,,,,,,2013,,"December 31, 2020",2020-12-31,,,,absolute,1,7,,,c3a2bccb80e57e8722d4,1,,,
0f4c567b5d37bc700985,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2014,1,,other_printed_scope,583954c0449c41c41971,,2014,,,,,,2014,,"December 31, 2020",2020-12-31,,,,absolute,1,11,,,11845009ba06b23d4ede,1,,,
b7b0bf54c332276c2dac,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2015,1,,other_printed_scope,38ec74caaf8bec10aba1,,2015,,,,,,2015,,"December 31, 2020",2020-12-31,,,,absolute,1,8,,,d14f986100e4f06ad213,1,,,
1e08eae5619c73cd6ae2,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2016,1,,other_printed_scope,659e684b2093a5a1340b,,2016,,,,,,2016,,"December 31, 2020",2020-12-31,,,,absolute,1,9,,,0bb7ec74f3d8a178664c,1,,,
5ba1470eea6bb38b2e23,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2017,1,,other_printed_scope,8941e4e1d576cb626475,,2017,,,,,,2017,,"December 31, 2020",2020-12-31,,,,absolute,1,10,,,1c6c3badd4fcccccb8cf,1,,,
fbe2fc0ec25825eff761,SRC457,04-quarterly-report,Quarterly_Report,bfc83c9cb96c1996a271,7,Real Estate Diversification,Vintage Year by Commitment Amount,2018,1,,other_printed_scope,f209c0a2cd9ac2dabb06,,2018,,,,,,2018,,"December 31, 2020",2020-12-31,,,,absolute,1,10,,,d8dc8e4993c777a07e45,1,,,
